user_id,platform,watch_time_minutes,genre,date,device,location,completion_rate,watch_category
e854fafd-6de7-4c97-bbba-e95fa99812b6,Hotstar,223,Sport,28-02-2025,Smart TV,Mexico,0.72,Binge
2007b1ad-97b9-49d8-b3ae-3c8182bf5559,YouTube,222,Fantasy,10-02-2025,Set-top Box,Australia,0.7,Binge
7f364935-86b1-43dc-910b-05179a8fd6f8,Hotstar,81,Documentary,09-04-2024,Set-top Box,India,0.82,Medium
cac59127-2ebd-49a9-b5ee-5f4abbd170a7,Prime Video,92,History,14-04-2024,Tablet,UK,0.41,Long
807d4a24-7149-419c-84ee-15f799e2f88f,Hotstar,82,History,08-09-2024,Smart TV,Australia,0.68,Medium
819c3063-243f-44bd-b63a-f0b107e04b7c,SonyLiv,205,Action,12-05-2024,Smart TV,Italy,0.62,Binge
a952aac6-6e21-4f59-ac4b-2eb809dcf649,Hotstar,68,Family,08-04-2024,Desktop,Spain,0.55,Medium
971c4a9e-d8ae-4027-b9ad-50ab787d1ecf,YouTube,8,Animation,26-06-2024,Gaming Console,Spain,0.26,Short
afd06f0e-3767-487e-8103-83400bab83c3,Hotstar,87,History,21-09-2024,Smart TV,Brazil,0.43,Medium
42b34612-e62a-421b-ac71-48b0a165ca98,Zee5,197,Biography,11-05-2024,Smart TV,Brazil,0.42,Binge
77b27f6a-2eb8-41f6-9ca1-73937a5328a1,Netflix,10,Comedy,17-07-2024,Gaming Console,Brazil,0.78,Short
5983daa3-5ca4-4ba0-b51f-40b5ee3023ca,Prime Video,197,Family,11-07-2024,Set-top Box,Japan,0.94,Binge
9f41fb27-dc07-471a-8307-6953d5f6b801,SonyLiv,221,Horror,26-07-2024,Tablet,USA,0.38,Binge
8417adff-c46d-438a-a96f-7325b1e1d15f,YouTube,26,Comedy,26-02-2024,Desktop,UK,0.26,Short
f4ad3d2f-6efc-4fa7-89d0-24871c37ed69,Hotstar,149,Animation,14-01-2025,Mobile,Brazil,1,Long
9b90b118-4ccf-4a06-b741-c413a4479cfb,Hotstar,289,Documentary,12-02-2025,Set-top Box,Australia,0.75,Binge
85e49dc6-5300-44c2-b9c2-9126d4e53511,Hotstar,149,Music,17-03-2025,Smart TV,Italy,0.91,Long
4d82a39d-010b-4228-ad63-460017e8cf20,Prime Video,6,Music,18-09-2024,Tablet,India,0.32,Short
ea64aa54-4058-4c03-b796-536e029cd606,SonyLiv,292,Fantasy,17-08-2024,Mobile,South Korea,0.84,Binge
079a85c5-f295-4b4d-aaa6-edb7b1a26ac6,Netflix,229,Fantasy,21-05-2024,Set-top Box,Brazil,0.85,Binge
5810c3d7-2316-48e8-bebc-76c25253672d,Zee5,218,Fantasy,03-03-2024,Set-top Box,USA,0.32,Binge
ed6aaa38-e863-4519-a535-1b73044205c0,SonyLiv,170,Music,27-04-2024,Gaming Console,Canada,0.33,Long
d55af767-0515-45e6-9584-3a3151b1e33c,Zee5,145,Family,16-11-2024,Mobile,Brazil,0.44,Long
73d4a0e4-b869-49b6-ba7e-a9426b68e2d8,SonyLiv,68,Horror,03-11-2024,Gaming Console,Canada,0.37,Medium
685803d0-851d-4cc2-a99b-740c7fadacd6,YouTube,216,Biography,16-11-2024,Set-top Box,Australia,0.98,Binge
d1f28436-dd81-40a9-8895-dc6b59a6237f,Netflix,293,Thriller,01-09-2024,Set-top Box,Italy,0.49,Binge
61473fc6-9861-4791-934a-99846df35ab0,Netflix,102,Family,15-01-2025,Set-top Box,Mexico,0.81,Long
ead2a1e1-b2b4-40f5-b8bf-2bc619b63391,Prime Video,170,Mystery,21-12-2024,Tablet,South Africa,0.84,Long
6b638226-fbcd-447d-bfc7-9ef15143b834,SonyLiv,130,Drama,15-05-2024,Set-top Box,Japan,0.51,Long
794b77e4-4ee8-425b-95e2-48cdce6333f6,Hotstar,161,Documentary,05-04-2024,Mobile,Germany,0.75,Long
c92a7a3e-7ede-4f88-a5f9-0f347ce9c38a,Netflix,254,History,12-08-2024,Desktop,UK,0.29,Binge
3649b840-6499-4e3a-a969-ccf1acd38312,SonyLiv,65,Mystery,08-01-2024,Tablet,Australia,0.52,Medium
68cd036e-e08d-48bb-a4f1-c1b3be016989,Hotstar,36,Crime,14-01-2024,Mobile,Canada,0.97,Medium
3477f3d7-a614-4102-b1cc-f1d70a089df3,Prime Video,278,Animation,24-01-2024,Smart TV,Japan,0.33,Binge
7e1b5153-4c56-46e7-9d33-1ed695c5540e,SonyLiv,25,Fantasy,10-07-2024,Mobile,USA,0.51,Short
c5edcb77-826e-4258-9a06-a82c082b86b1,SonyLiv,16,Thriller,28-08-2024,Mobile,South Korea,0.83,Short
1f7bfc77-d3c2-4442-aeab-63b6602da600,YouTube,248,Comedy,14-12-2024,Desktop,Germany,0.73,Binge
690f082a-9a6c-4d59-9d01-73014c5aafbb,SonyLiv,107,Horror,25-01-2024,Tablet,Mexico,0.71,Long
941135a5-d054-4371-9466-c034a0448f62,YouTube,280,Action,24-01-2025,Smart TV,Japan,0.88,Binge
2629337b-c811-4b79-a80e-eca0fd1d1ad8,Hotstar,11,Reality,08-05-2024,Set-top Box,South Korea,0.22,Short
2d482f5d-7ef4-40e5-8193-49302f225671,Hotstar,134,Biography,27-03-2024,Tablet,Brazil,0.82,Long
8583ffd8-e40e-467a-81c0-20a87126efaa,Netflix,101,Music,20-08-2024,Tablet,Spain,0.91,Long
2b321124-55e1-4804-b6c9-a120ec90f765,Prime Video,281,Horror,15-10-2024,Smart TV,Germany,0.21,Binge
b349a462-1c70-42aa-b68d-65efa5abb84c,YouTube,289,Fantasy,01-02-2025,Smart TV,France,0.65,Binge
3ff745a3-21fc-4303-b699-eea00e0e3437,Netflix,292,Horror,22-03-2025,Desktop,USA,0.48,Binge
cbb256f7-0d3d-4a41-8aaa-c4590c9edfa6,Zee5,177,Documentary,25-02-2024,Gaming Console,Canada,0.24,Long
043df358-8937-4f71-9235-e3793b6b6bcb,Netflix,209,Adventure,08-07-2024,Desktop,Mexico,0.53,Binge
b02d0132-2f7b-40e0-a824-9d5af1293093,Hotstar,107,Adventure,28-01-2024,Set-top Box,Australia,0.72,Long
aae39fcb-b3c0-4eeb-8fb4-960e7f20dce4,Zee5,117,Biography,29-01-2024,Smart TV,Brazil,0.94,Long
26b07b5f-c938-47f4-a61a-4f6d72a2c4e1,Netflix,135,Animation,05-10-2024,Mobile,South Africa,0.7,Long
ca0fd80b-4603-41c9-8203-2dcbbeccd7b2,SonyLiv,43,Reality,20-06-2024,Mobile,France,0.89,Medium
7e209fb7-5218-4bc5-a079-a2786a684f46,Prime Video,12,Family,07-02-2024,Tablet,Mexico,0.3,Short
31e5bb57-d674-49a8-a730-97df93da49ee,YouTube,50,Comedy,08-03-2025,Tablet,Canada,0.37,Medium
17eeeb70-a6ec-4090-b2e0-3eda1de52149,SonyLiv,198,History,25-10-2024,Gaming Console,Japan,0.98,Binge
7b6f93de-4aa0-4443-90ef-683d965ec5df,Zee5,10,Animation,22-09-2024,Gaming Console,Brazil,0.91,Short
8c9cc2dd-cf75-4a25-b28c-7a89b4f67c72,Prime Video,62,Sport,27-01-2024,Gaming Console,USA,0.39,Medium
093e151a-0156-4666-9b24-9ca4ca93faf5,Netflix,173,Horror,15-05-2024,Gaming Console,Spain,0.7,Long
53d817fe-ca23-4412-b312-b57f7a87f88f,SonyLiv,126,Thriller,23-08-2024,Mobile,Italy,0.49,Long
28eaab6a-593b-4e83-90a1-5e84f0034fae,Hotstar,253,Adventure,01-09-2024,Smart TV,Japan,0.57,Binge
eb6d8a50-a1e5-4cba-9507-bf25d0b7140a,Hotstar,211,Music,27-03-2025,Set-top Box,Brazil,0.89,Binge
0c6c12b8-87de-4392-9516-61d5f4a8c07c,Prime Video,119,Biography,25-03-2024,Set-top Box,Germany,0.79,Long
41276396-44d3-4fd9-a5b8-cd5f7259292b,Hotstar,243,Biography,17-02-2025,Gaming Console,UK,0.39,Binge
2102050b-1f6e-40e3-a1ab-6dba1c8f2943,YouTube,58,History,13-01-2024,Desktop,Japan,0.45,Medium
74d1e298-2ece-4b30-be47-7a22a0e4cf26,Prime Video,80,Sci-Fi,27-02-2024,Set-top Box,Brazil,0.43,Medium
c318d251-797e-4077-94c6-6bb815b8e81f,Prime Video,173,Documentary,15-09-2024,Gaming Console,UK,0.82,Long
77e64a48-96d6-4f6b-9575-e1b4f9b954f4,Hotstar,52,Biography,09-04-2024,Mobile,Germany,0.59,Medium
7dbb90cb-d34d-4e94-a7c7-fb9de6dedd82,Prime Video,228,History,13-04-2024,Tablet,Spain,0.96,Binge
f4557c40-6c9b-4761-9d91-691831bb7d4c,Netflix,74,Comedy,17-09-2024,Desktop,UK,0.85,Medium
e1564708-ac68-4d7b-9423-a9db9840c2c7,Zee5,159,Thriller,04-10-2024,Gaming Console,UK,0.37,Long
80cdd3ca-180d-44bb-8cdb-5419d428a056,SonyLiv,51,Comedy,17-03-2025,Mobile,UAE,0.83,Medium
23aa72e9-f61b-47ca-89bf-6ef237c4651b,Zee5,283,Crime,06-03-2024,Tablet,Brazil,0.6,Binge
4a86f327-e136-46dd-bf60-9657d1773c3e,SonyLiv,206,Crime,29-03-2024,Gaming Console,Japan,0.4,Binge
b06d5eda-3d4e-423b-8573-96092cee2609,Hotstar,146,Reality,22-10-2024,Mobile,Germany,0.49,Long
97fd5aaf-fac9-460a-8c7c-194c93b097b7,YouTube,130,History,28-03-2024,Mobile,UAE,0.98,Long
64e8eda2-a93c-443d-ab72-83e632075f4c,YouTube,157,History,12-01-2025,Smart TV,South Africa,0.59,Long
1773622a-2786-4d14-a0f7-84e187eb41df,Hotstar,69,Music,05-01-2024,Mobile,Canada,0.78,Medium
de6f3efc-029d-48eb-af0f-c3c709cd04cb,Hotstar,100,Action,23-05-2024,Gaming Console,Canada,0.58,Long
7914d7ee-5977-4b18-823b-13d426f83bbd,Prime Video,185,Family,26-04-2024,Mobile,UK,0.5,Binge
c92faed4-0488-49c8-99ee-aac1aeffeca0,YouTube,182,Sport,27-09-2024,Desktop,Mexico,0.84,Binge
7e0c25dd-eaa2-423b-b5e7-bb7f98870ae7,Zee5,133,Horror,23-07-2024,Mobile,Spain,0.88,Long
3486e6ca-1879-4adb-a0e3-9772b47dae3e,Hotstar,43,Horror,15-03-2024,Mobile,France,0.26,Medium
f53a7d0c-040b-45dd-8b73-5cea23660f2b,Zee5,137,Music,20-03-2024,Set-top Box,South Korea,0.42,Long
2caef9a8-3334-4115-bf53-acc3f5ffee78,SonyLiv,113,Animation,18-01-2024,Desktop,UAE,0.61,Long
5167e987-e1ee-4fd5-9f4a-bb60c26c2d5c,Zee5,76,Music,04-08-2024,Gaming Console,India,0.45,Medium
be674760-9448-4dbd-98d7-d57ac5a5b1b4,YouTube,212,Horror,06-03-2025,Tablet,UK,0.83,Binge
e0694080-f9ac-4f17-9a69-74552a175a10,SonyLiv,69,Animation,11-04-2024,Smart TV,USA,0.29,Medium
830e3d17-1140-4ac3-90e2-22b306764748,Zee5,245,Music,11-05-2024,Set-top Box,UAE,0.84,Binge
59beb5ea-368c-42e8-ac22-50bc8f416e67,Prime Video,83,Family,04-11-2024,Tablet,South Africa,0.69,Medium
5ab483fa-6822-436c-9b03-79ab91b799ea,Prime Video,92,Reality,27-02-2024,Gaming Console,South Africa,0.43,Long
196ce663-1253-4550-9e35-edd8b743bd97,YouTube,182,Mystery,21-04-2024,Gaming Console,UAE,0.48,Binge
747b2ba7-d71f-4e11-9b19-bb9d2446ba9d,Prime Video,266,Romance,25-03-2024,Set-top Box,Brazil,0.35,Binge
e6762e0a-8d13-48ee-a787-fed09f6a57f0,Hotstar,70,History,26-11-2024,Desktop,Australia,0.4,Medium
85d46d44-ceff-43f2-8f80-7747386f96f4,SonyLiv,109,Animation,09-11-2024,Tablet,Italy,0.77,Long
897f0330-abc5-4a71-97d8-5d0ee85f549e,YouTube,102,Horror,25-04-2024,Mobile,India,0.5,Long
af86b10b-6323-43e0-aa84-de6c609b9a1c,SonyLiv,100,Drama,10-11-2024,Desktop,UK,0.75,Long
8bb6fafe-34b6-4ca5-9a13-c61ded988496,Zee5,50,Drama,10-06-2024,Desktop,South Africa,0.61,Medium
a74b5a7d-802b-43f7-bf51-1ed248a52a5a,Hotstar,35,Reality,12-10-2024,Smart TV,Canada,0.32,Medium
09a509ac-9474-4888-a09e-1bacd5c7b419,YouTube,208,Sci-Fi,13-03-2025,Desktop,South Korea,0.6,Binge
5f6c18b4-be48-4c2e-8c1f-110515e12f96,Zee5,152,Fantasy,19-11-2024,Tablet,South Africa,0.81,Long
a74eab7e-5174-4cb1-ba35-eeba0ffeb9df,Zee5,136,Music,24-07-2024,Gaming Console,Brazil,0.44,Long
9e57d7fd-0141-4e3e-87c0-0eb0b42ceab9,Zee5,190,Horror,26-11-2024,Set-top Box,UK,0.72,Binge
2d64209b-7fc2-41b1-b226-9eec39bcfae0,Zee5,193,Reality,08-03-2024,Smart TV,Canada,0.36,Binge
4b2d90be-2f20-4417-8348-dd6acac60bdd,Zee5,131,Documentary,13-02-2025,Set-top Box,Italy,0.31,Long
cce642d6-cdb0-4419-9578-3fe769a20926,YouTube,91,Adventure,21-01-2025,Set-top Box,South Africa,0.49,Long
edab762e-4618-4c34-84ef-1179d1b32af4,Prime Video,125,Biography,04-09-2024,Mobile,Brazil,0.51,Long
c4fc1c8d-15a1-470f-8766-a416744fdd72,Zee5,139,Mystery,26-02-2024,Tablet,Canada,0.81,Long
bf10b1d2-1716-406b-a70f-42c4aa4ccfdf,Hotstar,203,Romance,13-06-2024,Mobile,Japan,0.57,Binge
c0322838-a872-465b-9889-ed45c2424892,YouTube,175,Documentary,14-06-2024,Desktop,UAE,0.26,Long
2788c888-3c61-4107-9bcc-88842fab839d,Netflix,264,Romance,23-10-2024,Tablet,Spain,0.71,Binge
1bd0b17a-335e-46ce-9db0-b3e869db5616,Prime Video,128,Documentary,04-01-2024,Set-top Box,Australia,0.58,Long
07936185-df63-4db3-98eb-599b45d2de4c,Hotstar,246,Fantasy,13-02-2025,Smart TV,USA,0.47,Binge
68db6a32-9bf7-4232-9401-7f37be26d60f,Zee5,75,Adventure,21-10-2024,Set-top Box,South Africa,0.84,Medium
340c2005-552f-4751-8eaf-c95a2867142b,YouTube,63,Horror,30-12-2024,Smart TV,India,0.32,Medium
f40dd66a-be88-447d-970e-8dd45fb79f09,YouTube,113,Music,15-04-2024,Mobile,France,0.93,Long
a7a7311e-0526-458c-89cd-46e6994c6fcb,Zee5,45,Action,17-04-2024,Gaming Console,South Africa,0.47,Medium
f333d5ee-2fb2-4155-9c16-e5d62c5b8fbe,Hotstar,290,Animation,18-06-2024,Set-top Box,UK,0.57,Binge
e2d629c5-3b99-4f3f-a0a2-d2b4243c1845,YouTube,150,Fantasy,23-09-2024,Smart TV,Brazil,0.94,Long
b6d60e76-afa9-4137-a806-ca9826676034,SonyLiv,290,Sci-Fi,23-09-2024,Mobile,Italy,0.81,Binge
976e26ff-467c-4ffa-89ed-019ba4c94eb5,Prime Video,56,Sport,23-02-2024,Gaming Console,Canada,0.26,Medium
d0d2ac76-381f-44c2-adcc-c4813e5c823c,Hotstar,180,Comedy,14-06-2024,Tablet,UK,0.66,Long
07f87f29-f338-4421-a257-021b7f39ed70,Zee5,283,Romance,10-09-2024,Smart TV,Italy,0.45,Binge
a5ecfbbd-0245-4e87-82a8-5f3f96ea5060,Hotstar,169,Sci-Fi,02-10-2024,Smart TV,Japan,0.61,Long
1e7da660-bb1c-4178-b9e0-3121d26747ba,SonyLiv,256,Documentary,02-06-2024,Set-top Box,Spain,0.79,Binge
13250404-cf40-4a71-90f1-a9b948ca8645,Hotstar,107,Thriller,07-05-2024,Set-top Box,Australia,0.6,Long
0b28e5b3-a900-4431-8b35-7f59818c9c1d,Netflix,57,Mystery,16-03-2024,Mobile,Australia,0.26,Medium
1f52eb39-09c0-4828-95d2-baaa4cbf91bc,Zee5,259,Fantasy,09-01-2025,Smart TV,Australia,0.62,Binge
3f7126b5-d31b-47e2-bac5-1329ae6e6db9,Prime Video,177,Drama,08-08-2024,Mobile,Spain,0.22,Long
a3cb1619-566e-4b37-aa87-0b1cc33103a2,Zee5,255,Thriller,26-09-2024,Smart TV,Mexico,0.48,Binge
a5db2ddc-c5f4-43ed-83b3-8df55413b289,Netflix,181,Horror,09-03-2025,Mobile,Italy,0.58,Binge
9838c7e4-9234-4137-a9d7-5aa920c44fe2,Zee5,53,Music,02-05-2024,Smart TV,UK,0.72,Medium
e8c1a9c6-5153-445a-87de-2c08cb2049cf,Zee5,115,Reality,25-01-2024,Tablet,Australia,0.6,Long
e1a9b695-bf8b-44c3-9111-823d671da4b3,Prime Video,214,Reality,14-03-2025,Set-top Box,Canada,0.32,Binge
556924a9-49b7-4b1f-9e4f-04f8ebfea79f,Netflix,252,Drama,10-03-2025,Tablet,USA,0.95,Binge
4f8da67d-1e67-43ed-a406-ed89b518f8db,Zee5,179,Thriller,15-04-2024,Mobile,UK,0.72,Long
dbb3af34-308b-4c61-8038-98370602bbda,SonyLiv,111,Thriller,15-04-2024,Tablet,Italy,0.45,Long
1993b12e-0fbb-42c3-8a69-8523cba92804,Zee5,157,Music,12-04-2024,Mobile,Italy,0.97,Long
c31b9bda-e659-482c-ae28-45cf4ffca5d4,YouTube,159,Music,22-09-2024,Set-top Box,Canada,0.91,Long
717c1b60-2968-4a77-bef1-ad1cd48a295a,Zee5,144,Music,14-01-2024,Mobile,South Africa,0.31,Long
f0e094af-9150-43b1-960b-657c0255e002,Prime Video,155,Adventure,12-05-2024,Set-top Box,Mexico,0.72,Long
79f55c35-9b9b-4085-8edd-ed49d3f1c4ba,YouTube,277,Music,16-03-2025,Desktop,Mexico,0.65,Binge
37f6e536-a924-4e46-90ee-6356c527334b,SonyLiv,48,Adventure,22-01-2024,Tablet,India,0.35,Medium
32ce534b-04af-41e7-91e1-df1f6800a711,SonyLiv,75,History,15-03-2024,Desktop,Mexico,0.39,Medium
5eea2559-ac3d-4342-b090-29851c3ff4da,SonyLiv,129,Documentary,11-10-2024,Set-top Box,Spain,0.65,Long
be9e8451-b760-4224-8fbf-3bed47e31295,Netflix,156,Mystery,25-01-2025,Set-top Box,Brazil,0.46,Long
bd892d20-72aa-460c-8f46-c2f69d650f38,SonyLiv,224,Family,31-08-2024,Desktop,UAE,0.87,Binge
40ce3ab8-6f2f-4d4e-a276-5e8b15562f69,Hotstar,219,Comedy,12-09-2024,Set-top Box,Germany,0.28,Binge
5624cea8-2a0b-40fe-8535-84517636b522,Prime Video,148,History,25-05-2024,Smart TV,UAE,0.93,Long
ea8f9b2f-e9b5-4881-9059-ffe8b1227401,Netflix,111,Drama,18-02-2025,Mobile,South Africa,0.87,Long
76f21c43-58bf-4833-94ea-8fc05ac25792,YouTube,285,Music,02-03-2025,Gaming Console,Japan,0.79,Binge
7a81b5ab-4560-4e00-afc4-58b460b9fdf0,Hotstar,68,History,30-07-2024,Desktop,Italy,0.41,Medium
1c2eb6cc-08dd-409b-af85-d9229930ae3c,Netflix,288,Music,05-09-2024,Smart TV,Australia,0.77,Binge
e6648e39-c618-41d1-8bdb-c2ffcf024d33,Prime Video,269,Sport,04-02-2024,Tablet,Italy,0.55,Binge
0ffa4806-bddb-407a-9af5-8b10b87e19bd,YouTube,10,Documentary,22-11-2024,Gaming Console,France,0.71,Short
118bf7cd-b1dc-443b-9dde-306ce9e437ad,Prime Video,172,Reality,09-09-2024,Set-top Box,Japan,0.45,Long
52ccad98-1760-475d-a898-24d7d1f5d883,Prime Video,177,Horror,15-12-2024,Mobile,Australia,0.87,Long
080c904b-76be-4f90-9be7-c17cb8c4ed87,YouTube,123,Reality,16-09-2024,Smart TV,Mexico,0.23,Long
6a01cf00-cd64-4980-815e-b2ccef7cfc70,SonyLiv,230,Music,02-11-2024,Gaming Console,Brazil,0.75,Binge
d880db0b-f7c7-484f-b745-ed6d94df1ac2,Zee5,178,Thriller,15-12-2024,Mobile,Australia,0.86,Long
24f77ef1-22cc-4144-a8a6-1950e4a99bec,Prime Video,133,Animation,12-10-2024,Mobile,Australia,0.72,Long
fe8c5e56-411a-4678-b71f-629b5433edec,SonyLiv,191,Action,15-12-2024,Gaming Console,USA,0.35,Binge
7df7d0ee-3d01-423b-bbe8-93a135b624b2,YouTube,67,Romance,29-06-2024,Smart TV,Spain,0.43,Medium
c6435327-686c-4e5d-a2d1-ef5fa7151ad8,Prime Video,278,Reality,28-07-2024,Set-top Box,Germany,0.61,Binge
9f4676f5-1281-4ddb-aaa5-e6e692bb5334,Zee5,90,Mystery,19-04-2024,Gaming Console,Australia,0.46,Medium
1cb002b3-8198-4d9c-a1f8-3fd6bffbeb99,YouTube,214,Fantasy,25-11-2024,Desktop,South Korea,0.2,Binge
9096983b-cabe-4466-b0af-4636bca045cf,Netflix,197,Mystery,21-05-2024,Mobile,Germany,0.23,Binge
0a6ff8a1-fbab-4c16-9c55-6dcb32dd6a16,Netflix,242,Action,12-06-2024,Tablet,Canada,0.81,Binge
871e2615-127f-469b-9093-82583a9434bc,SonyLiv,24,Crime,27-03-2024,Set-top Box,UAE,0.27,Short
6d72f964-981f-458e-98ac-c70dca8a9f7a,Netflix,186,Crime,19-05-2024,Gaming Console,Australia,0.94,Binge
a36b74f2-fc24-4cb6-8597-c42e5564a727,Hotstar,52,Sport,27-11-2024,Gaming Console,Australia,0.55,Medium
bd889efd-2bd1-4d0f-82a2-faf373c7273f,Prime Video,232,Thriller,10-06-2024,Mobile,France,0.81,Binge
afb7c000-0952-483f-b975-8ec7a51d5ba0,Prime Video,58,Drama,26-01-2024,Mobile,France,0.3,Medium
aebef25a-afe5-40b9-b359-0480a337c879,YouTube,106,Comedy,13-05-2024,Gaming Console,South Korea,0.94,Long
0d1196aa-be8e-451e-9442-d728d710c53c,Hotstar,93,Horror,22-12-2024,Tablet,India,0.23,Long
603912b3-d792-41aa-a8ec-5a57d88d3e13,Prime Video,148,Reality,24-04-2024,Mobile,USA,0.23,Long
c1668840-337a-4372-a205-9c5f2ca8397f,YouTube,152,Crime,29-06-2024,Mobile,South Africa,0.24,Long
925689eb-aacc-460f-bb99-2e3e6a433f7f,Zee5,234,Drama,02-02-2025,Desktop,India,0.28,Binge
73a4d83f-1086-424a-9fb2-693609998862,Prime Video,254,Romance,27-12-2024,Smart TV,South Korea,0.59,Binge
0e0ed9f1-7532-46e3-842c-4b6d9c80b131,SonyLiv,229,Music,24-12-2024,Desktop,Brazil,0.83,Binge
6aa1150a-09e5-4de7-81b7-6cea3cfbd64a,Prime Video,165,Crime,26-05-2024,Tablet,France,0.43,Long
a1bedd8f-c536-4fb3-8039-7d6754c5d18f,Zee5,172,Comedy,25-12-2024,Smart TV,Spain,0.8,Long
4492f251-74e5-45de-9762-d6b28271e7e5,Zee5,114,Biography,06-03-2025,Gaming Console,UK,0.82,Long
47ef428e-4aa6-483c-a0d0-bde1aa9b6cdc,Prime Video,265,Drama,02-08-2024,Tablet,UK,0.93,Binge
aa9fde32-3e83-400f-924f-7b066f98bf13,Zee5,177,Adventure,17-03-2024,Tablet,Brazil,0.32,Long
3c3bf352-0930-4686-a7e8-3dbbb83ac122,YouTube,247,Mystery,04-04-2024,Desktop,France,0.31,Binge
5274ffee-e232-42d1-9c64-203b1e5b73e2,Prime Video,213,Music,20-03-2025,Smart TV,Italy,0.3,Binge
31295c88-1806-4eb9-a007-a76834fddbbc,Prime Video,247,History,05-08-2024,Tablet,Spain,0.49,Binge
82a2863c-5dad-4af2-a1b6-c80830fc120f,Netflix,258,Action,28-12-2024,Smart TV,Mexico,0.59,Binge
978ace9b-d1b9-49f1-9e0a-4102b0a50f0a,SonyLiv,86,Adventure,02-01-2025,Set-top Box,Australia,0.57,Medium
c7c49f69-d04f-464b-b556-4771b93255b2,Prime Video,35,Reality,21-02-2024,Gaming Console,France,0.41,Medium
1dbf178d-e607-42de-b241-dd288e3df27f,Netflix,8,Action,30-09-2024,Smart TV,USA,0.7,Short
55d361b3-83a8-4217-8b88-f0eff06128dd,Zee5,198,Reality,19-03-2025,Desktop,Brazil,0.47,Binge
76cdf898-707e-49c1-8ee3-7f13ca2f29ed,SonyLiv,60,Animation,23-06-2024,Desktop,UAE,0.49,Medium
e75ad8eb-2cbc-49f1-ba96-c3515d3cecb1,SonyLiv,265,Fantasy,08-11-2024,Tablet,Spain,0.28,Binge
71d42f74-c79b-4ec7-b7a2-9c7a4c371261,Zee5,85,Drama,02-02-2024,Smart TV,Italy,0.67,Medium
44b626b5-6b5c-4df8-98ec-59ed5e639eee,YouTube,58,Comedy,25-12-2024,Desktop,Germany,0.72,Medium
9c416083-8c45-4ff7-9b6f-20c0c3d40b9a,Netflix,100,Crime,19-02-2025,Mobile,Australia,0.81,Long
5c64342a-3000-4d8f-9bcf-533c4b14e8d8,Prime Video,261,Documentary,11-05-2024,Desktop,Italy,0.92,Binge
876acaab-33b1-477b-b6b5-3a5e133257cd,Netflix,208,Fantasy,28-02-2025,Gaming Console,Brazil,0.81,Binge
280b78c4-5be5-4cf5-8c48-f060534cd034,Zee5,215,Sport,01-10-2024,Mobile,Japan,0.39,Binge
c3ce900d-3ecf-4041-9068-4b0c205265da,Zee5,130,Romance,07-01-2024,Smart TV,Brazil,0.39,Long
252f9a63-2ab2-41f5-80a1-576acc8a8323,YouTube,11,Reality,14-08-2024,Set-top Box,Spain,0.93,Short
a06fd4ef-bd0b-4e84-afc8-291a40cf8ead,SonyLiv,129,Animation,11-09-2024,Tablet,Spain,0.83,Long
2813e5ce-2f2a-48e3-b68c-bdf13cf60298,SonyLiv,275,Music,08-10-2024,Mobile,UAE,0.83,Binge
bd8b5fbd-e524-48b4-9761-57bbcac47d8d,Zee5,112,Thriller,23-08-2024,Desktop,South Africa,0.78,Long
3931130a-4902-45b5-b311-9be56ac3f37f,Netflix,264,Romance,08-12-2024,Tablet,India,0.41,Binge
49627e8f-e7de-4db1-b3c8-21fae01f9148,SonyLiv,74,Documentary,19-12-2024,Set-top Box,Spain,0.88,Medium
1329d354-140c-4b4c-8f76-71a8061784a5,Prime Video,42,Horror,10-03-2025,Set-top Box,Spain,0.31,Medium
2e7107e3-98dc-4f66-9c9b-daebe6d227c4,Prime Video,179,Documentary,02-07-2024,Tablet,Germany,0.48,Long
911f59b4-7c68-4fe4-83aa-4eae333daf0f,Netflix,192,Drama,17-07-2024,Tablet,Italy,0.48,Binge
5aecae02-dfd7-4b88-a160-ce48075a4083,YouTube,231,Sport,21-07-2024,Tablet,South Africa,0.65,Binge
e5478cc8-e410-4820-91f4-df84b97ab6c6,Prime Video,262,Thriller,10-03-2025,Smart TV,Italy,0.57,Binge
862b3254-cc59-4309-bd6b-086ae3861585,Netflix,201,Drama,15-05-2024,Smart TV,South Africa,0.57,Binge
8cc61e09-1d99-4e8d-a1e1-1d9ef946a5a2,Netflix,12,Sport,31-01-2025,Smart TV,South Africa,0.64,Short
3ba83401-0e7a-42d3-910e-ac1e148e52ec,Zee5,55,Thriller,14-10-2024,Desktop,Canada,0.53,Medium
39b4c031-86c6-4d7b-ad7e-368ed53659a7,SonyLiv,226,Crime,16-10-2024,Smart TV,Mexico,0.4,Binge
e7873f63-679e-43e7-9dd1-896b7e112586,Zee5,23,Crime,25-05-2024,Tablet,Mexico,0.73,Short
1f202cc0-6545-4dfc-857c-1713a6af8df6,SonyLiv,251,Animation,25-07-2024,Mobile,Italy,0.83,Binge
534f7db7-3991-4dd8-9feb-dcb7458f1729,YouTube,35,Sport,24-02-2024,Mobile,France,0.58,Medium
acac4afe-ba18-4a54-a9c0-dce3c23fdcc5,YouTube,84,Mystery,25-10-2024,Set-top Box,Brazil,0.72,Medium
4209de1d-67b2-4b57-a881-96937ce5c026,YouTube,26,Family,11-02-2025,Mobile,Canada,0.63,Short
